PetID,AdoptionSpeed
a24a102b1,2
e9dec895b,2
351d1e748,2
7ad21fd0b,2
f489059e0,2
993113176,2
a426ef14d,2
1dfcfe139,2
2e3bfe5a9,2
7bce76c66,1
28c3c4264,2
d23a71937,2
06ecc204f,1
694b994c8,2
d3a92c453,2
5afa2e561,3
12e711074,2
f6725c11b,2
0178fe2f7,2
ddfea1140,2
5546a54ef,2
901ff85c1,2
43ff07bab,3
99af63c63,2
4ce620a7a,2
48cd2ebaa,2
727567154,2
916165c1b,1
53ef098c0,2
ec7952240,2
18810b958,3
f2ac99dfe,2
46feadc45,2
0b4bb9906,1
5457a593a,3
7a5b854f0,2
f5e706014,2
81670cf7e,2
2b1638a20,3
1e8b70d35,1
121abd2ba,2
da80c8aa2,3
3fd545213,1
000fb9572,2
8ab904da2,2
42ea2e045,3
ba433a9d3,2
f03b04b1e,2
96462a567,2
e89692f96,2
baf95d8dd,2
6efbd2584,3
95af010cb,2
36ed4f417,2
5c9d75ab9,2
183160bf0,2
99558286a,2
afaadb62f,2
fc52c0c82,1
38fb7c50c,1
c723171ff,1
aa156faf0,2
9868e4015,1
8e3e0ffde,2
9daaa4e8f,2
afa07a0d6,2
ec7775c4f,1
696b615fb,2
7687b7da2,3
9e4420002,2
cd870fb18,2
0c281122e,2
61fa73996,2
b7359384d,2
6f2b619bb,1
7cd4ec150,2
c82705cf4,2
508df8433,2
e27cb9ac7,1
b8acbc614,2
5a12ecdfc,2
67e41958c,2
eb77ec282,2
1f4ebd382,2
1cd363542,2
06f523361,2
a2fecc9a4,2
51d8da535,2
31893804f,2
7998c5869,2
5f2edae7c,1
620796ee7,2
f1953d1cd,1
6a3607d09,2
818faec45,3
d5df16a32,2
c7338db23,2
5b26ccfdf,2
021cb10fb,2
7e87938c3,2
474e70ba1,2
d3dd7e6a7,2
33ed78569,2
23c8c5957,1
660dd8ded,2
4e37bb1e2,2
bfdde77ff,2
931a50b80,2
9945962c3,2
351d29156,2
7a7835503,2
672e80119,2
dc2ae1787,2
27b5a9db5,2
1aa3952c1,2
e80b8d2d9,2
9a21528ec,2
d270b074e,2
2ad939a78,2
bbd0c8f36,2
cba2fb07e,3
e994888f3,1
c7a324d3d,2
887b5144a,2
8d50d37f8,2
2f595e715,1
ac1a70774,2
790a68c0c,2
f6e45accc,2
8939a1ac8,2
4989496c6,2
ffb315803,2
cbbf3acfc,2
f7fc28014,2
54224dada,3
467aed7e3,2
7519b8b43,2
79d1b0215,2
94019dc75,2
428fd4ef7,2
0ab4214b4,2
aef2fa931,2
1bec8eb5e,2
7c559dedd,3
c61869b9b,3
b4d7cbe8b,3
2430b50b4,3
3f1b7bea6,2
b89a89c58,2
ea303d329,2
822193428,2
75ee37fa5,2
18556365a,2
f5f1ea56c,1
370d17232,2
e3d10f7cc,1
a645311ed,3
572e98234,2
ae6db87d4,1
e22b9edd0,3
abf02f04c,3
dea01911c,2
a9085cdde,3
c7eac7b01,2
9ad6f6fae,2
d0d9596e3,2
eb8adeef1,3
bb19c3013,3
640a267a9,3
34cedf9bb,2
3bf6cdab0,2
c93e86f5d,2
532cac389,2
0052dcf47,2
3821d75e9,2
df8ad80b3,2
279ca5034,3
7cc040670,2
9af15c8f1,3
409d5bc3d,2
29170247f,3
e78a33d4a,2
0af142ee3,3
8a01ffaa7,2
824db46ba,3
d4e96e3ce,3
5376c81df,2
6c17339fe,3
8d7eff0cc,2
5cc86be4e,2
dfedc8f77,2
ebef2903c,1
fe854f6a1,2
1d6149d17,3
8ced67d36,3
1ff9cda01,2
88819fc55,2
89c28aad0,2
9b251f717,3
01c7411ef,2
ec0ef9572,1
29778124f,3
e56dc823a,2
fe18635ce,2
d0b98e001,2
b054e635f,2
bbd898405,2
f99231609,2
8ff0818d5,1
7ba2a5c50,2
f8a2993e7,1
f68c70fe1,2
b16b24c21,2
92f84c5b7,2
fb0180584,2
be5fb246e,2
13c4c2d4c,2
79186dded,2
8111f6d4a,2
2b38b60d2,3
17c5ded7d,2
94aec9453,3
a56c46193,3
d22eb6266,3
22f6c0ac6,1
f0bfe80e3,2
dfcbce94d,2
fd9489e42,2
418a25e6b,2
d1052eb2d,2
c74b069ef,3
8cd149470,1
01ecd8b66,1
d2fa7a847,2
09a024035,2
4bd8b2b8d,2
884c82597,2
c7b468b32,3
d6d6d4aca,2
412d6c47d,2
00eced1f0,2
2f6cde44b,2
de0f0272c,1
f3207cde7,2
ca21c4266,2
be36182ea,2
65266fe36,3
14ae60869,2
9e6abcf6c,2
0d4e58071,2
f0f9efd52,2
d042e55ce,2
f7473aaec,3
0a4203544,2
3ee05e0d5,3
a6396a580,2
ebb34fea1,2
078a26f06,2
29f54c6ff,2
345b95213,1
75f3f26cd,3
e3acd4da3,2
24e0380f1,1
2105b697d,3
426bb5e4c,2
9a8cbb0c8,3
20f870155,2
dd654a9e7,2
ef73ab8c6,3
5027f31e5,3
0acd95320,3
2cf9de0a6,2
e01e4a2fb,2
a4530b1d0,2
9e058e06f,2
af1b915b3,2
de8b7400d,2
8d83c952c,2
f5d79ff56,2
618430208,1
5bd725e47,3
57dcbe4c9,3
bcd23d8c3,2
488a81168,2
8520800b1,2
c03fe7452,2
755abaa79,2
570fb2f6c,2
ff127e4d3,2
e103f7612,1
627726d36,2
0c6c71a55,2
27a8bdbf8,2
ddbb99929,2
3c9dc7370,2
350208e1a,2
f9db446f8,2
86629a3ee,3
b98610e10,2
907f77c78,3
fb82bfecd,1
f2117b204,2
839d4d8cb,1
b6492d3b1,2
fcf5f5a0d,2
b607db8c0,2
63647ce22,3
13264f4f4,2
6134ae21d,2
ce3a876b1,2
fffa39a6a,3
7d1030b42,2
668177e57,2
58bfbd845,3
a4faccedb,2
a6e7b6870,3
d56553e2d,2
1c40fd781,2
248eca1fa,2
9daa740bb,2
532ccd0c5,2
43b277272,1
b8daff578,2
1ac7dad15,3
e241fc7da,2
a5a7de784,3
a63c59c80,2
c15d26817,2
27ef6e605,2
7cbad35f9,2
703105908,2
0cbe33a44,2
5bda8f113,2
1eb9e42bd,3
81015c1aa,2
5e951b28f,3
8f34b67ca,2
894da0f10,2
ab4a00203,2
212157776,2
b748dc1da,2
6a54a03db,2
5d3289417,2
355048bb7,2
076d6f830,1
cd5a7effb,2
9c7476c25,2
439aafc10,2
3fed382c0,2
36bb93372,2
a338df612,2
f90722a00,2
396910627,2
6c9e1c82f,2
68936da8c,3
0deeed2d9,2
8132fabfd,2
d1dd377ae,2
d5c4ef4c0,2
74517d04f,2
f557e9262,3
a9be5c4ab,2
b188b50cd,3
cea713af9,2
96ad633d6,2
012a1a396,2
c7f20f68c,2
eaf87e39e,2
bee25f46d,2
943e9242f,1
e301ab49c,2
8aa74d2d2,2
aac1167f3,1
c2e22f843,2
0b3deeb66,1
7d0fcdd6d,2
c0d50b9f1,2
56ddc4f47,2
8c75e5189,2
25eec77c6,2
7c9e28902,2
06904db12,2
682b7b7d0,2
6f3f2899c,2
4b7262ad7,3
9ab8dddba,2
9dd1cdd52,2
a8cfb849e,2
249540f2d,2
c32ecd5bf,2
f6551137d,2
7667378df,2
18b2da498,3
bb051be7c,3
414d8422f,2
61e477c0a,2
110682438,2
8f6b92b4d,3
dd0d78496,3
2239dee36,1
4b0662306,3
e4460cb03,2
31eb7b312,2
9180e09cb,2
cdb4a7a7d,3
807ba246d,2
9beedceb9,2
cdcd32165,1
68eacf03e,2
e6c917eb2,1
01dc16c21,2
767b3b7d0,3
7a1609dd4,2
4e4ceb08b,2
b37d04bd6,2
d14d62508,2
6627a8ab8,2
9197674f9,2
71f93d157,2
020fbbc9d,1
32eb3673a,2
cc0a49f6f,2
3cb155233,2
e9df3ead7,2
2fe1eb7b8,3
d60dbdd7a,2
7b5012939,2
bf9bd91e1,3
b3cf90bd1,2
10554e146,2
a09008d49,3
2b3fc0265,2
c0270a5f1,2
2b8832432,2
d1a9104a1,2
81e692e30,2
e40073625,2
27867018b,2
9e758c0b0,1
aba758b7f,1
27e649547,3
b62619afd,2
bbf029a0a,2
1a56bb056,2
29e6c171d,2
c3a2d4d83,2
41c83dda8,2
86bf33207,2
7e3c6f81d,2
5ee1c77a0,2
ee10dbace,3
451d64f26,2
59f4e3255,2
91c023cb7,2
446748891,1
f5c803412,2
ab48d21e0,3
f66e4eecf,2
f680cd37a,2
36a5b3b3e,2
35225eb67,2
8ac1e8eb6,2
a1019e087,2
03a3fb084,2
c5f1eb8b6,2
e861279c2,2
263598073,2
c71d630d8,2
7e250a5f1,2
35a62a8b1,2
f5170bc70,2
4ce0b81f5,2
13fcf57ff,2
061f6b476,2
df9a4b31f,2
ae30d5690,2
ea7ef6aee,2
1c92ce464,2
8a38740d1,1
4a4d8cadb,3
e3a29829f,2
615213076,2
99ba6513a,3
e8ec1a562,1
17fb33fc8,2
b0a24f910,2
1afdf61ec,2
1a1283447,2
fa87afa7d,2
0d4e81870,1
edcc13ccb,1
e436c1fad,2
44930f85a,2
977104c05,2
54b6c1d72,2
b17f7a1fc,3
951f0f32a,2
bb4c6519d,3
02468e968,2
28060651e,2
d88f3ee34,2
9e9a3285d,2
06c5ddbd6,2
4501c8125,2
503a096e7,3
f27974780,2
10022add6,2
55553842f,2
263b17d23,2
d2b949618,1
249af4201,2
87e6807c7,3
6dd12152a,1
bd7bae691,2
de2d4f372,2
51c99e8fb,2
70a33ed88,2
335eacf2d,2
ec553a900,2
10d83c05d,2
dbf579546,2
13fb61859,2
a1188fdb7,2
dffc5cef6,2
9ed224982,2
4033fee1a,1
a0bcee7e2,1
4546c89b3,3
a486e2ab6,2
d3411347b,2
6326e5387,2
3485ea1db,2
5264f98c4,2
0c71184d5,3
dbe634a4c,2
680e24130,2
88dbaffe0,2
1d46f1061,2
d6a84a290,1
8df053c7e,2
799a41eba,2
bf74b13ab,3
798f4a1e4,3
df926a23d,2
243aaaf6c,2
a437cc78c,2
48553ec94,3
e3fa09b97,2
a9294a9ea,2
edfe1377f,1
2ca38a180,2
631fa08ed,2
8468db069,1
51d880078,3
9fceca5de,1
50bbe8e31,2
60b188249,2
97b0b5d92,2
aeb17dd99,1
3db150833,2
9403bf0ec,2
7218c8328,2
fa1c96e93,2
a9e4d6df7,2
53b89efb9,1
9296eb09d,2
97dc6aa32,2
1bcec6d18,1
f0ee32b27,2
73a25206b,3
560232264,3
e7176bba4,2
00bfa5da9,2
90a7474ec,2
49fac4dc6,2
d07d9ab13,2
048519a46,1
6502dbe72,3
08d198666,2
bd5ac00df,2
3ab64c5a4,2
4df3c8b8f,2
79b514f79,2
29aa0b74b,2
35cc85250,2
96cbe1e48,2
bf6ef8c07,2
38cd559f6,2
3f5f5782f,3
30ea81bac,2
2b3387bd7,2
53fba6573,2
267bf57c8,2
82ab0ebbd,2
8044a4f7e,3
7df56218d,2
bc7361016,1
ffbc3eaaf,2
311157c79,2
0bf83cc3e,2
3a9efa973,3
1d8d037a2,2
15dc4c629,2
6296e909a,1
6eb6c99b4,2
ece153328,3
e58eb3249,2
89bac4c29,2
89c980093,2
1b932e373,2
d3dbf1e95,1
626b056b5,3
8039a31ae,3
0306e85dd,3
6ea58b8ac,2
2b47d7f0d,2
eb42f77fd,3
7dd780fe8,2
228117dca,1
69f4a00df,2
2e7d08fa6,2
4dc593f4e,2
b36616178,2
f2a522324,1
cdd7aee45,3
fceb751c7,2
9ef475fbe,2
dfe83669d,2
331c0bbf3,2
4d1d8655a,2
5e9539f73,2
b3902add8,2
2a6884283,2
12ccd5019,2
24e2e049e,2
ff3d455a0,2
72b0d2b06,2
e87214dd2,2
3ee594f5a,2
4e9358756,2
d6243bdf8,2
c8c8ce5d4,2
bfa54aa27,2
03aae5768,3
282f456cb,2
8019d0c63,2
63f2be2e0,2
f9b28d664,2
36632f72b,2
2de2cbdcf,2
25f6db0fd,2
163133ac9,2
26b70a13a,2
9f88f23a4,2
23874f644,3
af862a239,2
ab2e61df2,1
deff069a2,2
206db8d8d,3
68df0b84c,2
40ca5f1a0,2
60b9421cc,3
fd2f64ea7,2
dcf2641f2,2
0659c05d5,1
de34278bc,2
33dda6165,2
aff5fa8b4,2
8e8080bbe,3
37d0748c2,2
fd1cd576c,3
7f3895a04,1
810b069f2,2
3a3d4f5dc,2
37204e0c1,2
d85a78cf9,2
36c4871dc,2
9586639e9,2
e4b1b7afe,3
6cd1cac68,2
6a9d18d89,2
64e7edd37,2
e742a643d,3
563eaa005,3
29e2ac645,2
deac22864,2
9c996aee9,2
5a5ec1a49,2
4c9f111f1,3
807e3b981,2
4464fa621,2
c2558c319,2
0bf9dfa21,3
3b939b40c,2
0a796c967,3
caf786c94,2
2e2b3f60c,2
6f1580039,3
9aa2d99f5,2
f4f5588c6,2
e0efe2c72,2
2db012118,2
113252df2,2
cd4624a1a,2
1117a135d,2
0a76a6cf3,2
5d55a0cb3,2
5f6d23ada,3
ba311fc1a,2
5dce619e3,2
006610fe3,3
3d011c364,3
554965e66,2
9415bc79e,2
67d74124e,2
4c6a4b965,1
0c2549da5,2
146b9d6e7,3
ec2c40301,2
d2fa0b0df,1
7ec0f1e9e,1
7c9dc0791,2
6a72cfda7,1
541400630,3
cecb3b8ef,2
ef8ddd70b,3
d95eabfe9,2
5152dbfe1,2
3a9f1c036,2
b80074591,2
8ba1566de,2
773243cf2,2
2b54ee792,2
93641e3f2,3
a36b60379,1
b7a54fea5,2
63ba3f4a7,3
7b052d37d,2
e0667be3b,2
7ac41d8ae,3
fa41fb473,1
4669945ed,3
7d028bdea,2
f9347cf8e,2
4445fb72d,2
3f38aabf4,2
f31090450,1
ac6adc2e4,2
69b79d62d,2
445c703ff,1
9449dcc18,3
a345b4406,2
8db729086,3
4b932ab38,2
96b7978d2,1
43c623f94,2
9c5f43178,2
9d466bbca,2
25ef79825,2
ff10041de,2
794a45833,2
12a280806,3
ec4849051,3
62332ea2c,2
edd64fac1,2
c947d8169,2
b40ce1b96,2
6a546bfb7,3
084e4c05b,2
c11ca8051,2
b25d569cd,2
fd123a15d,3
bf2b57c9d,1
d6d9a938f,2
90bc90da2,2
9d9d9f2cf,2
052c95a93,2
7b9cd9253,3
16002dd9b,1
ed9885dcd,2
4ac47ceae,2
855de7c89,2
3cfec8730,3
495ad1b56,2
06df96299,2
b3543dda3,2
bc5ae0001,2
50cbc6c8f,2
9499f293e,2
2e553e40a,1
af0494f60,3
4d2dec2f3,2
68731378e,3
7b8924342,1
fc93d7cc9,3
0dc32d6fd,3
6caab3194,2
02e072cbd,2
4235841ea,2
6da06ed36,2
214dbc1f4,2
c06b6d8bf,2
073f265c3,1
d0c81c563,2
b5b7de4bd,3
bd54dcfd0,2
e95d902dc,3
2689341e7,2
8910f2f5e,2
47ae048a5,2
38470b3c1,2
140ef35de,3
2dea0707b,3
e0b6196d9,1
373f757c7,2
beb0f98f7,2
ed9936705,3
ef14861df,3
91288ac35,1
3c155e05c,2
0940ecf2b,2
e7f7066b6,2
87a3ef269,1
5ed271e0d,2
36e02d379,2
c969e8b17,2
63562f208,2
62bf39bdf,1
b5b9c3c05,2
3f675b345,2
edd79adb8,1
b3185d954,2
cfd819dd9,2
409ad5a23,2
336504b7d,2
e04d44883,2
59ad17125,2
d2c9dd7d1,2
1123cd69d,2
f8bf52aea,3
12f9b8e6c,1
31b90821f,2
386990598,2
6c054c4ef,2
0c4c55b39,2
811f9407f,2
3eb8ef7b3,2
5e8872259,2
1bf4a2ca7,2
6984c9c58,2
70f6637c1,2
a977f3331,2
5ca7a1543,2
45c718348,2
9cf32e2a6,2
0fd1d2d85,2
5f2623cb9,2
d20a375dd,2
0c64a0f1b,2
cc492b6b5,2
05d10428c,3
15a491e20,2
147e587da,2
5f9abe87c,1
fa16a892d,2
900b47573,2
011a11cda,2
69ae5dba1,2
15d4c0bad,2
76c276834,3
a32e58f2f,2
19fd91f5b,3
352522dbd,2
6e5f03ddf,3
810ff9d37,2
9adf0f234,3
4963e95ce,1
ad6992c20,2
ce0deaac0,3
b991a694f,2
f0bb05fc7,2
407af6f7d,1
3b41cf42a,2
95b5a7b19,2
f1dc8864e,2
6cafa50dd,2
4931c712b,2
768fb166d,1
994450113,1
ae03f99f2,2
c2fc23444,2
37e15671b,2
b98512188,2
50418fb29,2
5f72e457d,2
ffab93d18,2
22e73ac3a,2
5417ca8e6,2
99aa7a5a6,3
517f1dc1d,2
4914da5ec,2
74b9e9fc0,2
a63364c39,1
7acaea66e,2
be5595abb,1
f54d6a569,2
b5974bdd0,2
ebb74d225,1
eadb7f25e,3
6b29b45d9,2
ea0d7522c,3
937c2e14f,3
563854d72,2
cc628c147,2
9500cfff0,2
62550cf78,2
bd3fb8531,2
e909c484a,2
492fe3371,1
74f3293ad,2
fa64cfa4e,2
0a8746c09,2
b2dbd92b1,1
9f2948e8e,2
113b2b57a,1
8b396d0f4,2
a31b05e99,2
20336bf88,1
e030b331f,2
4d8bf7feb,3
5147c0162,2
13d0266c5,3
c24017264,2
7feb1774c,2
375794bcb,2
ff8e7c016,2
cfc3e65de,2
b663299dc,2
461185d51,1
4a0d03a9f,3
567b92b70,2
8b8489a24,2
366a03818,3
13f07ee9a,2
0adebbf21,3
e052a2a39,3
094c2c3bf,2
b90e6ec69,3
dabe9ac5c,1
8a5d7e622,2
9d513f46a,2
a6ac8884b,2
37d88b689,2
4f7932c0d,2
229d33382,2
34d5748f7,2
2391fcc9d,3
a554dbeca,2
a4b96c3f3,2
e66a993a5,2
dffb9869f,2
dffa9e326,2
fc50c89d3,2
70c811b9d,3
3185aa328,2
1bf044649,3
94af242ed,1
66125940b,2
2486fcece,2
28484f496,2
a3eb4fe4d,2
a2e529567,2
511b4a044,3
b888f72cc,2
d23a1962d,3
c6acce195,2
9d64175e7,2
6a5c652b5,2
902114441,2
9718baba0,2
17066185d,2
071753413,2
75bd3a017,3
a22b593a2,2
7989fd303,2
1f4378ff6,2
c9151664a,2
677282310,2
fcae5bea5,3
c5b943ccc,2
337405507,2
c13da6b92,2
6223c652f,2
549c35706,2
0ea7eaf00,2
e07812482,2
4fd755cc6,3
740d9759c,2
65a8f7628,2
d6b0d8aa9,2
f03af5072,2
d6be47a3c,3
5902c3051,2
9c5feed55,2
764fac30e,1
99defcb66,2
ea1318971,3
91054dc16,2
109823680,3
10711bb95,2
1e0be9e49,2
adfd0f0bc,1
fe0a74b2b,2
416cb5d6d,1
efc55563a,2
06b533b04,2
5dd3f3eb0,2
fa323e99f,2
0ef640aaf,3
120805f93,3
6b7f2c603,2
de884d234,2
41c61ed91,2
369d96f21,2
f72d7a939,2
574b9ab4f,2
f6d2c9972,2
d4d84523a,1
6e50b52c9,2
45ba264f2,2
3002577b8,2
a1686cafa,3
9c87d70e5,2
e8c9545c7,3
2907a1335,2
2ad565311,2
51366110e,2
2b6e5343e,2
9000f2766,2
4a8ac8bff,2
1a952e440,2
c82f54ef6,2
98231df17,2
56583003c,2
66409739c,1
048cd8bc0,1
a1ba2f016,2
13be42d0e,3
71419d422,2
0c17e1f32,2
fd2d48292,3
e3749ff79,2
be4275440,2
205714da6,2
79669f807,2
67ba0fe06,2
68e6d1bd7,2
71deb8267,2
a0eec326f,3
960f1a1d8,2
a7d9451a5,2
222ee828b,2
87a16f3fb,1
e7d595174,2
e7a24f9e9,2
f8b702182,2
2d813cd28,2
4a56ae509,2
eb307c1f0,2
9a34ddc8b,3
a46794d88,2
0bd2d5882,2
81d404558,2
47fd4a840,2
0a14ac037,2
a78dcb663,2
b567ca662,2
ed40421f9,2
21c281e66,2
f26e3e182,2
f294123c1,1
d7fd0a30a,1
aeda0ac0d,2
248c027cb,3
baf60f1bb,3
ad8569001,2
dc99804de,2
6a8ce175d,2
5dace0494,2
a111adc75,2
79ace4e40,3
179c21d17,2
f86b59db0,2
7a6a9aace,2
43b5d3f4d,1
18042e473,2
ed08c717d,2
050277142,2
c50a42095,2
ff832cb7e,2
e83e05a06,2
0b4ac75e9,2
93329ec1a,2
96d7ed5de,2
231ad764f,2
9cc36a057,2
2e1853b79,2
348a982e2,2
0cb5ad250,2
0e98b9e24,2
8b0310013,2
deda21b9a,2
07914c759,3
44bba906d,2
1bde9cc3f,3
01e78230b,2
a3e32d538,2
b7e584546,2
1736706f9,2
0038c9343,2
7bf8a38ee,1
01c202740,2
f32059805,2
9a770c49a,2
3122253f4,3
9795221d0,2
6cfbd44df,2
5b3c81931,2
03926867a,3
e669e318d,2
0fb490c9b,2
ecc626163,2
2c23cf72e,2
2f73851f5,2
6786609aa,2
706c85343,1
da8326fa5,2
e9e4424a6,3
634aa14a6,1
b80b51bda,2
608a58c8e,2
08767d88e,2
fcfae453e,3
536af3840,1
d0aa84916,2
228e88a51,2
a04923326,2
0c28877b7,2
6316b9647,1
f03979157,2
af39d67a5,2
245d6e033,2
b52c73ef1,2
26a07719d,2
58c5f739c,1
156da1714,1
cdf5760e8,3
4cfd0fac0,3
7028ea673,2
f895c20f3,2
c8bc66245,1
e936b0102,2
0f15ed6ab,2
79fd13ffd,2
a963a6979,3
8378c8af1,2
63afbf2f2,3
22987c7fb,2
f0137d4e3,2
00156db4a,1
1a2816f0f,2
4f35cb8e6,2
e76b8eeb2,2
bd16029b7,2
475564ad6,2
6ab0ddda3,2
d15a5363e,2
9945b5ac5,1
fb67eb5d9,2
26fb642bb,2
d6ff1af86,3
f892df3a1,3
c6189ea84,2
51cdc726a,3
c135e081f,2
ca75db93c,2
f74ad48ff,2
5ead05034,2
4a66f74ff,2
43c661026,2
266aee5b3,3
c4ef3ff97,2
ac498ad58,2
37e47eeab,2
dcaae830b,2
dde3750a1,2
bd4500e6c,2
2f3d368d3,2
d4dd82200,2
4c1adfa96,2
8f0468771,3
c3b94defa,1
97dc40c6f,2
138c79a01,2
42af80bc3,2
7faf2e49d,2
b181fa99a,2
25079d00a,2
1c74d62ed,3
9981290b2,3
a86bbc71f,3
800a7c025,2
c2016fa08,2
b7df87757,2
8c76e6356,2
0c5fe8151,2
c33220375,2
b6106ecb8,3
547a18b80,1
c05b74b05,3
6730a4a60,2
c82b8b2c4,2
d71310023,1
1533ebfd4,2
c1ca516d7,2
6295b5bc0,2
18b6fc5f0,2
ee8ddae7b,2
8e372fc09,1
81734dbc4,2
a8f2a5210,3
651d63dd7,1
90365353e,1
eb652ec07,3
9a1be07d5,2
162e06c01,2
a64d70c84,2
1c2d419ac,3
986e26eeb,2
185ea5010,2
6138cd70d,2
aba4e5336,2
19982272a,2
ceee65059,2
cbd0bf6b1,3
e73038b62,3
a7c7ede79,2
3c0450f2f,3
8aaff4d83,2
a2dbe6af3,1
6257ac9e4,2
873996ad0,2
029469d58,2
745fd19b8,3
b16852e32,2
a29dba165,2
63912e2b8,3
76358e754,2
5d225055d,2
36ad55549,2
0133b2a29,2
91d238a62,2
d1962ab4f,2
703374c74,3
d8128cefd,3
8ad937f6c,2
2857efde3,2
3cae1b9ae,2
c1f16a59a,2
c7315e345,2
8335d65e0,2
6f1a516f4,3
3503528f8,3
ff498c903,2
4ba068d30,1
5adb4e661,2
8a9a4edd7,1
f90762cef,2
38a780df6,2
653b3e668,2
8a030b8f0,2
3e3743dc7,2
7d4fceffc,2
ebd16285e,2
161718095,2
7cd6556bc,3
d16c37008,2
95e92b082,1
4d8bc908b,2
72bfc767c,2
523f4a05e,2
7d7fddaed,1
70edbb1e3,1
43ad546c7,3
d81a46211,1
25ebacf03,2
afb230f5a,2
6c4af5f08,2
1effd827e,2
6607c6e22,2
2683c99f1,2
25ffa1850,1
a9f6ed0cb,3
5730742ae,1
b9568ee6f,3
caa9a4f53,2
5a4b6ea39,1
548093fa9,2
c53fb8a18,2
d97d4b420,2
782eb0d9d,2
1e115d8ff,2
444d1c6d6,1
5f4f3347f,3
45bf47f58,2
df39a5468,2
fe2d576c2,2
a0c64fbad,2
3ea00c9fd,3
0fc52b599,3
80fd005d2,2
a16ab2da0,2
532396459,3
560d2b399,2
e3e70d2b0,2
d3b7112e2,2
1fce53107,2
